# 2015 Structure List,
# Structure list updated by Logan @ WWG,
# File updated to include the AWC from 2008 file by Lisa @ WWG,
"# WDID, AWC",
4400501,
4400509,0.148
4400511,0.1799
4400514,0.1799
4400516,
4400517,0.1799
4400518,0.1152
4400519,0.148
4400524,0.1152
4400527,0.1799
4400529,
4400533,0.1643
4400541,0.1044
4400570,0.148
4400572,0.1386
4400573,0.1643
4400583,0.1044
4400584,0.1044
4400585,0.1386
4400586,0.1304
4400587,0.148
4400589,0.1799
4400590,0.148
4400593,0.148
4400601,0.148
4400611,0.1386
4400612,0.1643
4400613,0.1304
4400614,0.1643
4400628,0.148
4400635,0.1043
4400638,0.148
4400644,0.1152
4400645,0.148
4400647,0.1643
4400650,0.1304
4400651,0.148
4400652,0.148
4400660,0.148
4400661,0.1152
4400670,0.1152
4400674,
4400675,0.1152
4400677,0.1304
4400681,0.1304
4400687,0.0948
4400688,0.148
4400691,0.1799
4400692,0.1391
4400694,0.1044
4400698,0.1643
4400699,0.148
4400700,0.148
4400702,0.1044
4400706,0.1304
4400711,0.1044
4400716,0.148
4400720,
4400723,0.1044
4400724,0.1799
4400726,
4400729,0.1304
4400731,0.1152
4400735,0.1386
4400740,0.148
4400747,0.148
4400748,0.148
4400749,0.1044
4400750,0.1152
4400751,0.1304
4400763,0.1799
4400765,0.148
4400770,0.1799
4400776,
4400778,0.1044
4400785,0.1643
4400786,0.1044
4400790,0.148
4400801,0.1044
4400806,0.1304
4400812,0.148
4400814,0.148
4400820,0.1304
4400821,0.1799
4400830,0.1044
4400834,
4400851,
4400998,0.1643
4401122,0.1044
4402001,
4402207,
4402214,0.1044
5400500,
5400507,0.1259
5400513,
5400531,0.1403
5400532,0.1304
5400543,0.1107
5400548,0.1259
5400549,0.1304
5400554,0.1304
5400555,0.1304
5400564,0.1107
5400568,0.1304
5400570,0.1269
5400571,0.1269
5400583,0.1403
5400590,
5400591,0.1304
5400592,0.1107
5400594,0.1403
5402068,
5402075,
5500504,0.0462
5500506,0.1044
5500507,0.0688
5500508,0.0462
5500509,
5500513,0.0688
5500519,0.0948
5500537,0.1044
5500538,
5501011,
5501081,
5502034,
5600536,
5600562,
5600621,
5700510,0.1799
5700517,0.1386
5700519,0.1876
5700524,0.1043
5700525,0.1043
5700535,0.148
5700539,0.148
5700544,0.1386
5700545,0.1152
5700561,0.1386
5700563,0.1152
5700584,0.1876
5700592,0.148
5700608,0.1152
5700609,0.1152
5700611,0.148
5700622,0.148
5700635,0.1152
5700675,
5800500,0.1251
5800508,0.1386
5800530,0.1876
5800532,0.0835
5800539,0.0938
5800540,
5800541,0.1251
5800556,0.1251
5800559,0.1876
5800561,0.1876
5800564,0.0938
5800568,0.1876
5800569,0.1269
5800574,0.1251
5800577,0.1876
5800582,0.0938
5800588,0.1876
5800590,0.1269
5800591,0.1269
5800599,0.1876
5800604,0.1269
5800612,0.1876
5800618,0.1876
5800622,0.1251
5800623,0.1876
5800626,0.1005
5800627,0.1005
5800628,0.1876
5800634,0.1269
5800640,0.0835
5800643,0.1251
5800662,0.1876
5800663,0.1005
5800665,0.0938
5800684,0.1251
5800685,0.1269
5800687,0.0586
5800694,0.0835
5800695,0.0586
5800714,0.1876
5800717,0.0835
5800721,0.1377
5800722,0.1251
5800728,0.1876
5800730,0.1251
5800731,0.1377
5800738,0.0938
5800749,0.1876
5800756,0.1876
5800763,0.0938
5800767,0.1269
5800777,0.1251
5800782,0.1269
5800783,0.1876
5800798,0.1251
5800801,0.1005
5800805,0.1251
5800807,0.1251
5800808,0.1251
5800809,0.1005
5800811,0.0835
5800813,0.1251
5800821,0.1251
5800830,0.1876
5800844,0.1269
5800850,
5800863,0.0938
5800866,0.1251
5800868,0.0586
5800872,0.1251
5800879,0.1251
5800897,0.1876
5800908,0.1876
5800914,0.1251
5800916,0.1005
5800917,0.1269
5800920,0.1876
5800922,0.1876
5800924,0.1876
5800928,0.1876
5800933,0.1251
5800939,0.1876
5800940,
5800944,0.0586
5800945,0.1251
5800980,0.0558
5801021,0.1876
5801035,0.1251
5801074,0.1152
5801084,
5801085,0.0938
5801428,
44_ADY012,0.1391
44_ADY013,0.1391
44_ADY014,0.1391
44_ADY015,0.1391
44_ADY016,0.1391
44_ADY017,0.1391
44_ADY018,0.1391
44_ADY019,0.1391
44_ADY025,0.1391
44_AND012,
44_AND013,
44_AND016,
44_AND018,
44_AND019,
4400506_D,
4400607_D,
4400808_D,
4400863_D,
54_ADY020,
54_ADY021,0.1259
54_ADY022,0.1259
54_ADY023,0.1259
54_AND021,
5400574_D,
5401070_D,
55_ADY024,0.0788
55_ADY026,0.0788
56_ADY027,0.0788
57_ADY009,0.1389
57_ADY010,0.1389
57_ADY011,0.1389
57_AND011,
57_ADY012,
5700508_D,
5700555_D,
5700576_D,
5700579_D,
5700623_D,
58_ADY001,0.1295
58_ADY002,0.1295
58_ADY003,0.1295
58_ADY004,0.1295
58_ADY005,0.1295
58_ADY006,0.1295
58_ADY007,0.1295
58_ADY008,0.1295
58_AND003,
58_AND004,
58_AND005,
58_AND006,
58_AND007,
58_AND008,
5800583_D,
5800649_D,
5800847_D,
5800895_D,
5800915_D,
5800943_D,
5804685_D,
